Unnamed: 0,date,precipitation,relhummax,relhummin,relative_humidity,solar_radiation,tmin,tmax,air_temp,gdd,cgdd,plant,year,location,Env_Abbr
287,2023-02-06,0.0,86.80000000000000,19.9,53.35,146.20000000000000,5.4500000000000500,24.65000000000000,15.05000000000000,15.05000000000000,3370.250000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
288,2023-02-07,0.0,80.2,16.6,48.4,145.5,5.150000000000030,25.05000000000000,15.100000000000000,15.100000000000000,3385.350000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
289,2023-02-08,0.0,78.60000000000000,15.7,47.15,143.6,4.75,24.850000000000000,14.800000000000000,14.800000000000000,3400.150000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
290,2023-02-09,0.0,88.80000000000000,17.400000000000000,53.1,140.3,3.050000000000010,23.850000000000000,13.450000000000000,13.450000000000000,3413.600000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
291,2023-02-10,0.0,85.9,20.8,53.4,138.1,4.25,22.55000000000000,13.400000000000000,13.400000000000000,3427.000000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
292,2023-02-11,0.0,75.9,26.3,51.1,125.4,6.550000000000010,20.15000000000000,13.350000000000000,13.350000000000000,3440.350000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
293,2023-02-12,10.2,100.0,63.2,81.6,71.5,2.25,10.75,6.5,6.5,3446.850000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
294,2023-02-13,3.6,100.0,70.0,85.0,93.1,0.25,7.650000000000030,3.950000000000020,3.950000000000020,3450.8000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
295,2023-02-14,0.4,100.0,59.0,79.5,64.4,0.3500000000000230,7.650000000000030,4.000000000000030,4.000000000000030,3454.8000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
296,2023-02-15,5.1000000000000000,100.0,72.0,86.0,48.8,1.0500000000000100,7.25,4.150000000000010,4.150000000000010,3458.9500000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
297,2023-02-16,2.1,100.0,53.0,76.5,112.3,0.8500000000000230,10.350000000000000,5.600000000000020,5.600000000000020,3464.5500000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
298,2023-02-17,0.0,100.0,59.7,79.9,61.0,0.5500000000000110,8.150000000000030,4.350000000000020,4.350000000000020,3468.900000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
299,2023-02-18,0.0,94.3,41.6,68.0,122.3,0.25,11.050000000000000,5.650000000000010,5.650000000000010,3474.5500000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
300,2023-02-19,0.0,77.9,35.300000000000000,56.6,88.10000000000000,2.550000000000010,12.550000000000000,7.550000000000010,7.550000000000010,3482.100000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
301,2023-02-20,0.0,92.0,48.2,70.1,105.4,5.050000000000010,13.850000000000000,9.450000000000020,9.450000000000020,3491.5500000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
302,2023-02-21,1.2000000000000000,93.1,48.900000000000000,71,60.8,5.050000000000010,13.850000000000000,9.450000000000020,9.450000000000020,3501.000000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
303,2023-02-22,11.8,100.0,74.10000000000000,87.05,39.5,4.050000000000010,11.150000000000000,7.600000000000020,7.600000000000020,3508.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
304,2023-02-23,16.2,100.0,100.0,100.0,50.7,-0.4499999999999890,6.150000000000030,2.8500000000000200,2.8500000000000200,3511.4500000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
305,2023-02-24,0.8,90.0,58.3,74.2,73.2,-0.3499999999999660,5.75,2.700000000000020,2.700000000000020,3514.150000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
306,2023-02-25,9.9,82.60000000000000,59.900000000000000,71.25,71.0,-0.3499999999999660,4.150000000000030,1.900000000000030,1.900000000000030,3516.050000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
307,2023-02-26,31.700000000000000,100.0,61.400000000000000,80.7,35.2,1.25,11.75,6.5,6.5,3522.550000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
308,2023-02-27,6.5,95.7,58.900000000000000,77.3,77.30000000000000,0.3500000000000230,7.25,3.8000000000000100,3.8000000000000100,3526.3500000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
309,2023-02-28,4.6000000000000000,84.9,45.400000000000000,65.15,89.2,-0.3499999999999660,8.050000000000010,3.850000000000020,3.850000000000020,3530.2000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
310,2023-03-01,0.8,91.8,54.2,73.0,84.60000000000000,-0.8499999999999660,6.4500000000000500,2.80000000000004,2.80000000000004,3533.000000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
311,2023-03-02,0.0,77.80000000000000,36.0,56.9,101.5,-3.4499999999999900,6.350000000000020,1.450000000000020,1.450000000000020,3534.4500000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
312,2023-03-03,0.0,77.0,46.400000000000000,61.7,100.4,-4.849999999999970,1.650000000000030,-1.599999999999970,0.0,3534.4500000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
313,2023-03-04,0.0,82.4,50.8,66.6,98.3,-4.349999999999970,2.050000000000010,-1.1499999999999800,0.0,3534.4500000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
314,2023-03-05,0.0,79.30000000000000,49.1,64.2,96.3,-3.349999999999970,2.950000000000050,-0.1999999999999600,0.0,3534.4500000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
315,2023-03-06,0.0,78.5,46.2,62.4,83.9,-2.9499999999999900,3.9500000000000500,0.5000000000000280,0.5000000000000280,3534.9500000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
316,2023-03-07,0.0,79.30000000000000,52.0,65.65,54.900000000000000,-2.75,2.8500000000000200,0.0500000000000113,0.0500000000000113,3535.000000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
317,2023-03-08,0.0,95.8,54.6,75.2,91.0,-5.949999999999990,1.650000000000030,-2.1499999999999800,0.0,3535.000000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
318,2023-03-09,0.0,100.0,49.3,74.7,90.2,-6.949999999999990,2.75,-2.0999999999999900,0.0,3535.000000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
319,2023-03-10,0.0,95.0,70.8,82.9,87.9,-5.449999999999990,-1.1499999999999800,-3.299999999999980,0.0,3535.000000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
320,2023-03-11,0.0,100.0,42.3,71.2,83.0,-8.649999999999980,2.650000000000030,-2.999999999999970,0.0,3535.000000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
321,2023-03-12,0.0,73.0,29.700000000000000,51.35,87.9,-9.049999999999960,1.650000000000030,-3.69999999999996,0.0,3535.000000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
322,2023-03-13,0.0,73.10000000000000,30.700000000000000,51.9,86.2,-8.349999999999970,2.050000000000010,-3.1499999999999800,0.0,3535.000000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
323,2023-03-14,0.0,66.0,33.9,50.0,84.10000000000000,-6.649999999999980,1.25,-2.6999999999999900,0.0,3535.000000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
324,2023-03-15,0.0,59.900000000000000,33.2,46.55,50.2,-2.75,4.150000000000030,0.700000000000017,0.700000000000017,3535.7000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
325,2023-03-16,8.9,82.2,42.6,62.4,64.9,-2.349999999999970,6.25,1.950000000000020,1.950000000000020,3537.650000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
326,2023-03-17,0.0,100.0,63.1,81.6,78.9,-0.75,6.050000000000010,2.6500000000000100,2.6500000000000100,3540.300000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
327,2023-03-18,0.0,85.2,45.7,65.5,77.5,-0.25,8.150000000000030,3.950000000000020,3.950000000000020,3544.250000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
328,2023-03-19,4.2,86.5,39.3,62.9,76.80000000000000,-1.75,8.650000000000030,3.450000000000020,3.450000000000020,3547.700000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
329,2023-03-20,0.0,100.0,56.3,78.2,76.4,-2.1499999999999800,6.150000000000030,2.0000000000000300,2.0000000000000300,3549.700000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
330,2023-03-21,1.0,100.0,54.900000000000000,77.45,48.8,-4.149999999999980,5.25,0.5500000000000110,0.5500000000000110,3550.250000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
331,2023-03-22,3.7,100.0,72.8,86.4,58.5,-12.950000000000000,-0.25,-6.599999999999990,0.0,3550.250000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
332,2023-03-23,4.2,100.0,54.900000000000000,77.45,39.0,-11.850000000000000,-0.8499999999999660,-6.349999999999970,0.0,3550.250000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
333,2023-03-24,13.2,95.1,73.60000000000000,84.35,30.5,-1.6499999999999800,2.25,0.3000000000000110,0.3000000000000110,3550.550000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
334,2023-03-25,0.8,100.0,83.2,91.6,49.0,-5.5499999999999500,0.75,-2.3999999999999800,0.0,3550.550000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
335,2023-03-26,0.0,89.10000000000000,58.8,73.95,53.5,-6.649999999999980,-0.25,-3.4499999999999900,0.0,3550.550000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
336,2023-03-27,0.3,76.9,44.5,60.7,69.10000000000000,-8.25,-0.4499999999999890,-4.349999999999990,0.0,3550.550000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
337,2023-03-28,3.8,100.0,73.10000000000000,86.55,51.900000000000000,-7.849999999999970,-2.6499999999999800,-5.249999999999970,0.0,3550.550000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
338,2023-03-29,1.2000000000000000,100.0,96.0,98.0,24.8,-6.149999999999980,-2.9499999999999900,-4.549999999999980,0.0,3550.550000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
339,2023-03-30,0.0,92.0,68.60000000000000,80.3,63.5,-4.75,0.1500000000000340,-2.299999999999980,0.0,3550.550000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
340,2023-03-31,0.0,100.0,69.4,84.7,67.60000000000000,-9.149999999999980,0.0500000000000113,-4.549999999999980,0.0,3550.550000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
341,2023-04-01,3.8,100.0,65.0,82.5,48.7,-5.949999999999990,1.0500000000000100,-2.4499999999999900,0.0,3550.550000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
342,2023-04-02,3.8,100.0,72.7,86.4,32.4,-4.149999999999980,2.050000000000010,-1.049999999999980,0.0,3550.550000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
343,2023-04-03,2.4000000000000000,97.0,73.7,85.4,40.5,-1.25,3.550000000000010,1.1500000000000100,1.1500000000000100,3551.7000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
344,2023-04-04,0.7000000000000000,100.0,81.0,90.5,38.900000000000000,-1.75,3.550000000000010,0.9000000000000060,0.9000000000000060,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
345,2023-04-05,0.0,100.0,100.0,100.0,36.8,-3.75,0.5500000000000110,-1.5999999999999900,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
346,2023-04-06,2.3000000000000000,100.0,96.1,98.1,39.7,-3.25,-0.3499999999999660,-1.799999999999980,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
347,2023-04-07,1.4,100.0,92.0,96.0,32.9,-3.649999999999980,-0.8499999999999660,-2.249999999999970,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
348,2023-04-08,0.0,100.0,85.10000000000000,92.55,54.6,-8.75,-2.349999999999970,-5.549999999999980,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
349,2023-04-09,0.0,100.0,74.60000000000000,87.3,61.5,-9.649999999999980,-2.849999999999970,-6.249999999999970,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
350,2023-04-10,0.0,91.1,68.0,79.6,66.0,-8.25,-3.4499999999999900,-5.849999999999990,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
351,2023-04-11,3.6,94.2,64.8,79.5,58.6,-6.849999999999970,-0.9499999999999890,-3.899999999999980,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
352,2023-04-12,7.800000000000000,100.0,100.0,100.0,37.3,-8.949999999999990,-4.5499999999999500,-6.749999999999970,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
353,2023-04-13,2.9000000000000000,100.0,93.1,96.6,24.0,-11.950000000000000,-0.8499999999999660,-6.399999999999980,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
354,2023-04-14,0.0,100.0,88.30000000000000,94.15,54.1,-22.85000000000000,-10.650000000000000,-16.75000000000000,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
355,2023-04-15,2.6,68.2,33.7,51.0,59.400000000000000,-20.85000000000000,-12.050000000000000,-16.45000000000000,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
356,2023-04-16,9.2,100.0,65.5,82.8,22.8,-14.450000000000000,-6.849999999999970,-10.650000000000000,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
357,2023-04-17,3.6,100.0,67.0,83.5,35.2,-7.149999999999980,2.450000000000050,-2.349999999999970,0.0,3552.6000000000100,Spring wheat,2022,Pullman(SAT),22PULSATS
358,2023-04-18,3.4000000000000000,94.9,70.5,82.7,37.3,0.1500000000000340,5.25,2.700000000000020,2.700000000000020,3555.300000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
359,2023-04-19,17.5,100.0,67.2,83.6,32.9,0.75,7.650000000000030,4.200000000000020,4.200000000000020,3559.500000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
360,2023-04-20,15.5,100.0,66.0,83.0,50.1,1.0500000000000100,8.950000000000050,5.000000000000030,5.000000000000030,3564.500000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
361,2023-04-21,0.0,92.2,74.2,83.2,55.3,-0.25,3.75,1.75,1.75,3566.250000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
362,2023-04-22,6.6000000000000000,87.80000000000000,62.0,74.9,60.1,-0.3499999999999660,5.350000000000020,2.5000000000000300,2.5000000000000300,3568.750000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
363,2023-04-23,3.1,94.4,69.2,81.8,61.2,0.6500000000000340,5.9500000000000500,3.30000000000004,3.30000000000004,3572.050000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
364,2023-04-24,0.0,100.0,71.7,85.9,51.400000000000000,-0.1499999999999770,6.350000000000020,3.1000000000000200,3.1000000000000200,3575.150000000010,Spring wheat,2022,Pullman(SAT),22PULSATS
